21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
14 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
14 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
14 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
14 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
14 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
14 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
21 1:0.766438023585 2:-0.297496706192 3:1.30541009199 4:-0.285178178995 5:1.75832765536 6:0.00194847020934 7:-0.0450592885375 8:-0.285178178995 9:-0.745318542636
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
6 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
5 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
13 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
20 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
20 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
