,0,1,2,3,4,5,6,7,8
33,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
34,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
35,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
36,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
37,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
38,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
39,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
40,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
41,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
42,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
43,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
44,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
45,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
46,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
47,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
48,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
49,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
50,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
51,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
52,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
53,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
54,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
55,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
56,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
57,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
58,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
59,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
60,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
61,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
62,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
63,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
64,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
65,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
66,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
67,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
68,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
69,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
70,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
71,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
72,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
73,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
74,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
75,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
76,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
77,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
78,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
79,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
80,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
81,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
82,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
83,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
84,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
85,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
86,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
87,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
88,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
89,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
90,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
91,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
92,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
93,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
94,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
95,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
96,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
97,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
98,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
99,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
100,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
101,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
102,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
103,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
104,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
105,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
106,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
107,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
108,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
109,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
110,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
111,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
112,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
113,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
114,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
115,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
116,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
117,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
118,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
119,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
120,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
121,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
122,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
123,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
124,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
125,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
126,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
127,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
128,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
129,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
130,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
131,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
132,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
133,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
134,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
135,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
136,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
137,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
138,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
139,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
140,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
141,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
142,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
143,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
144,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
145,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
146,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
147,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
148,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
149,-1.33518139872,-0.509203839639,-0.53594973883,0.135977908157,-1.61813382782,-0.107155614112,-0.0450592885375,0.135977908157,-0.645256821937
150,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
151,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
152,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
153,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
154,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
155,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
156,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
157,-1.86058625429,-0.509203839639,-0.53594973883,-3.02269274549,-3.06518874918,0.111052554531,-0.0450592885375,-3.02269274549,-0.645256821937
158,-1.59788382651,-0.509203839639,-0.53594973883,-1.1274903533,1.99950347559,0.00194847020934,-0.0450592885375,-1.1274903533,-0.645256821937
159,-1.59788382651,-0.509203839639,-0.53594973883,-1.1274903533,1.99950347559,0.00194847020934,-0.0450592885375,-1.1274903533,-0.645256821937
160,-1.59788382651,-0.509203839639,-0.53594973883,-1.1274903533,1.99950347559,0.00194847020934,-0.0450592885375,-1.1274903533,-0.645256821937
161,-1.59788382651,-0.509203839639,-0.53594973883,-1.1274903533,1.99950347559,0.00194847020934,-0.0450592885375,-1.1274903533,-0.645256821937
162,-1.59788382651,-0.509203839639,-0.53594973883,-1.1274903533,1.99950347559,0.00194847020934,-0.0450592885375,-1.1274903533,-0.645256821937
163,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
164,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
165,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
166,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
167,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
168,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
169,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
170,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
171,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
172,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
173,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
174,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
175,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
176,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
177,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
178,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
179,-1.46653261261,-0.509203839639,-0.53594973883,-0.285178178995,1.75832765536,0.00194847020934,-0.0450592885375,-0.285178178995,-0.645256821937
180,-1.26950579177,-0.509203839639,-0.53594973883,0.978290082463,2.24067929582,-0.179891670326,-0.0450592885375,0.978290082463,-0.645256821937
181,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
182,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
183,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
184,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
185,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
186,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
187,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
188,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
189,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
190,-1.20383018482,-0.509203839639,-0.53594973883,1.18886812604,1.03480019468,-0.179891670326,-0.0450592885375,1.18886812604,-0.645256821937
